prod_id;users;prod_name_long;prod_brand;tags; prod_unit_price ;rating
24879;1436;Tortilla Fajita krospy x 12 unds x 360g.;AZTECA;Panadería empacada;6.790;1
24880;1320;Tortilla Tradicional Haz De Oros 6 Und x 180g;HAZ DE OROS;Panadería empacada;4.290;2
24881;6026;Tortillas  harina Azteca x 8 unds X 240g.;AZTECA;Panadería empacada;4.690;3
24882;2164;Tortillas blancas Bimbo 15 Und x 450g;BIMBO;Panadería empacada;8.590;9
24883;6644;Tortillas blancas Bimbo 8 Und x 240g;BIMBO;Panadería empacada;4.990;8
24884;2287;Tortillas blancas Burritos Bimbo 10 Und x 500g;BIMBO;Panadería empacada;8.590;7
24885;8982;Tortillas blancas wraps Bimbo 8 Und x 580g;BIMBO;Panadería empacada;9.390;10
24886;9249;Tortillas fajitas blancas Bimbo 10 Und x 425g;BIMBO;Panadería empacada;7.190;9
24887;1892;Tortillas Haz de Oros frutos rojos x 6 und x 180g;HAZ DE OROS;Panadería empacada;4.590;6
24888;1532;Tortillas integrales Bimbo 8 Und x 250g;BIMBO;Panadería empacada;5.990;6
24889;3903;Tortillas integrales con chía Haz de Oros 6 Und x 190g;HAZ DE OROS;Panadería empacada;4.590;4
24890;606;Tortillinas Bimbo chía quinua roja x 6 und x 180 g;BIMBO;Panadería empacada;4.590;5
24891;7541;Tostada 7 granos con pasas Susanita x 125 g;SUSANITA;Panadería empacada;3.390;7
24892;550;Tostada aliñada Susanita x 180 g;SUSANITA;Panadería empacada;6.990;0
24893;301;Tostada aliñada Susanita x 250 g;SUSANITA;Panadería empacada;8.390;9
24894;1930;Tostada Clásica Bimbo 14 Und x 220g;BIMBO;Panadería empacada;3.690;0
24895;3416;Tostada con ajo x 90g Susanita;SUSANITA;Panadería empacada;3.890;5
24896;2580;Tostada Integral Bimbo 10 Und x 160g;BIMBO;Panadería empacada;3.590;2
24897;450;Tostada mantequilla Susanita x 90g;SUSANITA;Panadería empacada;3.690;3
24898;1760;Tostada mexicana Taco Nacho x 10unds;TACO NACHO;Panadería empacada;5.990;7
24899;3269;Tostadas arroz sal marina Susanita x 90 g;SUSANITA;Panadería empacada;4.390;3
24900;4647;Tostadas Bimbo mini aliñadas x 6 tacos x 195 g;BIMBO;Panadería empacada;6.790;9
24901;3059;Tostadas Bimbo mini integrales x 6 tacos x 195 g;BIMBO;Panadería empacada;7.190;4
24902;5065;Tostadas desayuno Susanita x 18 und x 125 g;SUSANITA;Panadería empacada;2.690;4
24903;3994;Tostadas frutos rojos Susanita x 125 g;SUSANITA;Panadería empacada;3.290;0
24904;8139;Tostadas Integrales Bimbo 20 Und x 300g;BIMBO;Panadería empacada;4.990;3
24905;1939;Tostadas Susanita Arroz Integral Quinua X 80g;SUSANITA;Panadería empacada;4.190;3
24906;6796;Tostadas Susanita Integral Quinua Sin gluten De 6Unds. X90g;SUSANITA;Panadería empacada;6.190;10
24907;784;Tostadas Susanita Maíz Sin gluten X 100g;SUSANITA;Panadería empacada;5.390;1
24908;531;Tostaditas hierbas Susanita x 80 g;SUSANITA;Panadería empacada;3.590;0
24909;5738;Tostaditas integrales El country x 24 und x 320 g;COUNTRY;Panadería empacada;4.090;0
24910;1498;Tostaditas integrales Santa Clara x 24 und x 250 g;SANTA CLARA;Panadería empacada;3.790;10
24911;3007;Tostaditas mantequilla El country x 24 artículos x 320 g;COUNTRY;Panadería empacada;3.990;0
24912;8732;Tostaditas mantequilla Susanita x 250 g;SUSANITA;Panadería empacada;8.390;1
24913;2335;Tostaditas mini coctel Susanita x 230 g;SUSANITA;Panadería empacada;9.190;7
24914;4339;Helado Popsy Brownie Gourmet x 1 litro;POPSY;Helados;30.990;8
24915;6889;Helado Popsy Brownie Light x 1 litro;POPSY;Helados;30.990;10
24916;4996;Helado Popsy de Arequipe Gourmet x 1 litro;POPSY;Helados;23.590;8
24917;2439;Helado Popsy de chocolate Belga x 650g;POPSY;Helados;30.990;3
24918;7352;Helado Popsy de chocolate Gourmet x 1 litro;POPSY;Helados;24.590;0
24919;2062;Helado Popsy de Mandarina Gourmet x 1 litro;POPSY;Helados;24.590;4
24920;7539;Helado Popsy de Mandarina Light x 1 litro;POPSY;Helados;30.990;6
24921;5555;Helado Popsy frutos del bosque Gourmet x 1 Litro;POPSY;Helados;30.990;8
24922;9590;Helado Popsy frutos del bosque Light x 1 Litro;POPSY;Helados;30.990;10
24923;9707;Helado Popsy gourmet cremoso vainilla fresa x1l;POPSY;Helados;23.590;7
24924;3113;"Helado Popsy M&M; Gourmet x 1 litro";POPSY;Helados;30.990;2
24925;825;Helado Popsy Macadamia Gourmet x 1 litro;POPSY;Helados;30.990;5
24926;6963;Helado Popsy Milkyway Gourmet x 1 litro;POPSY;Helados;29.990;5
24927;252;Helado Popsy Oreo Gourmet x 1 litro;POPSY;Helados;30.990;2
24928;1994;Helado Popsy rollo Vainilla caja x 1000 g;POPSY;Helados;35.990;2
24929;1316;Helado Popsy Snicker Almond Gourmet x 1 litro;POPSY;Helados;29.990;2
24930;5956;Helado popsy vainilla x 300 ml;POPSY;Helados;12.990;0
24931;7314;Helado Popsy Vainilla francesa Gourmet x 650g;POPSY;Helados;30.990;9
24932;6166;Helado Popsy Vainilla Gourmet x 1 litro;POPSY;Helados;24.590;5
24933;9305;Helado Popsy Vainilla Gourmet x 4 litros;POPSY;Helados;49.990;5
24934;1741;Helado Popsy Vainilla Light x 1 litros;POPSY;Helados;31.990;7
24935;7421;Helado Popsy Vainilla y chocolate x 4 litros;POPSY;Helados;49.990;2
24936;2158;Helado Popsy Vainilla y frutos del bosque x 4 litros;POPSY;Helados;53.990;10
24937;2016;Helado Premium Fondue de Chocolate Sinfonía x 700 gr;SINFONIA;Helados;22.990;7
24938;3883;Helado Premium Placeres de Macadamia Sinfonía x 700 gr;SINFONIA;Helados;22.990;2
24939;8882;Helado Premium Tentación de Frutos Rojos Sinfonía x 700 gr;SINFONIA;Helados;22.990;5
24940;6931;Helado Premium Vainilla Bourbon Sinfonía x 700 gr;SINFONIA;Helados;22.990;1
24941;7165;Helado Snickers Barra De 6Und X 354Ml;SNICKERS;Helados;15.992;8
24942;3262;Helado Tradicional de Vainilla Crem Helado x 1 L;CREM HELADO;Helados;18.590;10
24943;4161;Helado Tradicional de Vainilla Fresa Crem Helado x 1 L;CREM HELADO;Helados;18.590;6
24944;8325;Helado Vainilla - Fresa Colombina x 5 Lt;COLOMBINA;Helados;29.990;7
24945;2803;Helado vainilla Gogos x 5000 ml;GOGOS;Helados;27.990;10
24946;9879;Helado vainilla gourmet Popsy vasito x 60 g;POPSY;Helados;3.190;6
24947;3906;Helado veteado caramelo Gogos x 5 L;GOGOS;Helados;25.990;2
24948;8892;Litro de Chocolate;MIMO'S;Helados;19.990;2
24949;5728;Litro de Cookies Cream;MIMO'S;Helados;19.990;6
24950;9233;Litro de Ron Pasas;MIMO'S;Helados;22.990;5
24951;6084;Litro de Vainilla;MIMO'S;Helados;20.990;8
24952;8783;Litro Estelar Almendra;MIMO'S;Helados;22.990;6
24953;146;Litro Estelar Brownie;MIMO'S;Helados;22.990;5
24954;8046;Litro Estelar Café Mocca;MIMO'S;Helados;22.990;7
24955;9935;Litro Estelar Frutos Rojos;MIMO'S;Helados;23.990;9
24956;4599;Litro Estelar Macadamia;MIMO'S;Helados;23.990;8
24957;4095;Litro Light Nata;MIMO'S;Helados;22.990;0
24958;6593;Litro Veteado Caramelo;MIMO'S;Helados;22.990;4
24959;8827;Oreo gourmet x 300 g;POPSY;Helados;12.990;7
24960;2550;Paleta Jet Vainilla x 62 g.;JET;Helados;2.690;7
24961;3109;Paleta Mini Polet Sabores Surtidos x 270 g.;POLET;Helados;12.390;2
24962;7661;Postre Colombina Helado Maracuyá x 900g;COLOMBINA;Helados;33.990;5
24963;5591;Postre de Helado Popsy Frutos del Bosque Gourmet x 900 g;POPSY;Helados;37.990;9
24964;3313;Postre Sinfonia frutos rojos chocolate blanco x 400 g;SINFONIA;Helados;17.990;5
24965;8584;Rollo helado frutos bosque Colombina x 800 g;COLOMBINA;Helados;30.990;8
24966;9234;Rollo helado Popsy frutos del bosque x 1000 g;POPSY;Helados;36.990;6
24967;2493;Tarro dos litros clásico Vainilla;MIMO'S;Helados;32.990;2
24968;4654;Torta colombina helado tres leches x 900 g;COLOMBINA;Helados;33.990;9
24969;4807;Torta De Helado Cookies Cream x 900g;COLOMBINA;Helados;33.990;3
24970;4676;Torta de helado Popsy Oreo Gourmet x 900 g;POPSY;Helados;37.990;8
24971;8724;Torta Helado Colombina Frutos del Bosque x 900g;COLOMBINA;Helados;33.990;5
24972;3840;Torta Premium Chocoalmendras Sinfonía x 900 gr;SINFONIA;Helados;32.990;0
24973;3571;Torta Premium Frutos del Bosque Sinfonía x 900 gr;SINFONIA;Helados;32.990;10
24974;3564;Torta Premium Tres Leches Sinfonía x 900 gr;SINFONIA;Helados;32.990;3
24975;7508;Cassata Napolitana x 500g;COLOMBINA;Helados;18.590;3
24976;4610;Deditos con queso Farah x 20 unds x 450 g;FARAH;Masas y snacks;19.990;4
24977;1655;Deditos de queso Farah x 60 und;FARAH;Masas y snacks;28.990;0
24978;8552;Dedos de queso K-Listo x 10 und x 600 g;K-LISTO;Masas y snacks;19.590;5
24979;946;Envoltura spring home rollo primavera 8 segundos x 25 hj x 340 g;MARCA BLANCA;Masas y snacks;10.390;8
24980;9076;"Gyoza Skin 4"" Tyj 30 X 300g";HAPPY BELLY;Masas y snacks;9.990;2
24981;8151;Masa mister tru hojaldre x 350 gr;MISTER TRU;Masas y snacks;12.390;10
24982;5497;Muffins corrientes Sunrise bolsa x 6 und x 400g;SUNRISE;Masas y snacks;8.990;1
24983;5495;Palitos de Queso para Hornear Zenú doypack x528g;ZENU;Masas y snacks;15.590;7
24984;3287;Palitos de queso Zenú para hornear doypack x280g;ZENU;Masas y snacks;10.590;7
24985;8479;Palitos mccain queso mozzarella x 236g;MCCAIN;Masas y snacks;11.690;3
24986;629;Quibbe bolita farah x 400g;FARAH;Masas y snacks;22.990;1
24987;4183;Croqueta de papa Mc Cain Smiles bolsa x600g;MCCAIN;Papas, yucas y patacones;10.390;0
24988;8102;Croqueta de Yuca M cain x 500g;RAPIYUCA;Papas, yucas y patacones;3.590;5
24989;1818;Croqueta de yuca Rapiyuca Jumbo bolsa x 1Kg;RAPIYUCA;Papas, yucas y patacones;8.990;5
24990;6168;Croqueta de yuca Rapiyuca Palitos bolsa x 500g;RAPIYUCA;Papas, yucas y patacones;6.790;5
24991;9443;Croquetas de yuca pre cocida  Pesquera del mar  x 908 g;PATATOS;Papas, yucas y patacones;11.990;10
24992;8816;Hashbrown McCain x 8 u x 300g;MCCAIN;Papas, yucas y patacones;9.190;3
24993;4327;Papa extra delgada premiun  x 750 g;PATATOS;Papas, yucas y patacones;11.990;4
24994;3320;Papa Francesa Papafácil x 1Kg;PAPAFACIL;Papas, yucas y patacones;10.390;10
24995;3140;Papa Francesa Rapipapa Extradelgada bolsa x 750g;RAPIPAPA;Papas, yucas y patacones;9.390;3
24996;6902;Papa Francesa Rapipapa Rizada bolsa 1Kg;MCCAIN;Papas, yucas y patacones;13.390;8
24997;491;Papa Francesa Rapipapa Tradicional bolsa x 500g;RAPIPAPA;Papas, yucas y patacones;6.790;6
24998;9109;Papa Patatos premium casco precocida x 500 g;PATATOS;Papas, yucas y patacones;9.990;6
24999;320;Papa prefita delgada x 500 g;PATATOS;Papas, yucas y patacones;6.990;0
25000;689;Papa prefita tradicional x 500 g;PATATOS;Papas, yucas y patacones;7.190;7
25001;1489;Patacones caseritos MisterTru x 20  und x 700 g;MISTER TRU;Papas, yucas y patacones;15.990;4
25002;8744;Rapipapa Mc cain horneable x600g;MCCAIN;Papas, yucas y patacones;8.590;3
25003;4133;Yuca Patatos croquetas precocida x 500 g;PATATOS;Papas, yucas y patacones;5.790;2
25004;2759;Casquitos de papa Mc Cain Rapipapa bolsa x 1 kg;RAPIPAPA;Papas, yucas y patacones;12.590;7
25005;3347;Lasagna romagnola x 400 g;ROMAGNOLA;Pizza y pastas congeladas;13.990;3
25006;8321;Lasagna zenu bolognesa x 320 g;ZENU;Pizza y pastas congeladas;9.990;0
25007;2392;Lasagna zenu mixta x 320 g;ZENU;Pizza y pastas congeladas;9.990;10
25008;2766;Lasagna zenu pollo x 320 g;ZENU;Pizza y pastas congeladas;9.990;7
25009;8599;Lasagne de carne LISTA x 300 g;LISTA;Pizza y pastas congeladas;12.590;8
25010;7204;Lasagne Vegetariana Gourmet Lista x 300g;LISTA;Pizza y pastas congeladas;12.590;1
25011;8465;Pizza congelada Pasticheli 4 quesos  x 290 g;PASTICHELI;Pizza y pastas congeladas;12.990;5
25012;6404;Pizza congelada Pasticheli pepperoni x 290 g;PASTICHELI;Pizza y pastas congeladas;11.990;5
25013;2548;Pizza Zenú carnes x 113g;ZENU;Pizza y pastas congeladas;5.190;8
25014;9131;Pizza Zenú carnes x 226g;ZENU;Pizza y pastas congeladas;8.290;4
25015;6844;Pizza Zenú hawaiana x 113g;ZENU;Pizza y pastas congeladas;5.190;2
25016;5745;Pizza Zenú hawaiana x 226g;ZENU;Pizza y pastas congeladas;8.290;3
25017;4368;Pizza Zenú jamón queso x 113g;ZENU;Pizza y pastas congeladas;5.190;6
25018;7524;Pizza Zenú jamón queso x 226g;ZENU;Pizza y pastas congeladas;8.290;4
25019;202;Ravioli de pollo x 500g pastificio;PASTICHELI;Pizza y pastas congeladas;21.590;6
25020;3800;Ravioli de Pollo Ulas;ULA´S;Pizza y pastas congeladas;16.472;5
25021;4914;Ravioli de queso Pastificio x 500 g;PASTICHELI;Pizza y pastas congeladas;19.990;1
25022;3868;Ravioli de queso Ulas;ULA´S;Pizza y pastas congeladas;16.472;9
25023;9241;Raviolis zenu carne salsa pomodoro x 320 g;ZENU;Pizza y pastas congeladas;11.390;1
25024;8267;Salsa napolitana ROMAGNOLA bolsa *300g;ROMAGNOLA;Pizza y pastas congeladas;10.390;9
25025;1734;Sorrentinos Avanti ricotta espinaca x 250 g;AVANTI;Pizza y pastas congeladas;14.590;2
25026;7937;Arveja Perquera del mar desgranada x 500 g;PESQUERA DEL MAR;Verduras Congeladas;9.190;0
25027;6319;Arvejas congelada McCain x 500 g;MCCAIN;Verduras Congeladas;8.792;1
25028;2610;Arvejas y zanahorias congeladas McCain x 500 g;MCCAIN;Verduras Congeladas;8.792;4
25029;5819;Maíz Desgranado Frutos Del Maipo X 500g;FRUTOS DELMAIPO;Verduras Congeladas;6.990;5
25030;8234;Maíz grano congelado McCain x 500 g;MCCAIN;Verduras Congeladas;8.472;0
25031;695;Maíz grano congelado McCain x 1 kg;MCCAIN;Verduras Congeladas;11.192;6
25032;4325;Maíz Pesquera del mar desgranado congelado x 500 g;PESQUERA DEL MAR;Verduras Congeladas;9.390;9
25033;8054;Vegetales mixtos congelados Mc Cain x 500 g;MCCAIN;Verduras Congeladas;8.792;4
25034;9861;Vegetales mixtos congelados McCain x 1 kg;MCCAIN;Verduras Congeladas;10.872;9
25035;3066;Aguardiente Amarillo manzanares botella x 375 ml;AMARILLO;Aguardiente;21.990;1
25036;4777;Aguardiente Antioqueño 29 vol x750ml;ANTIOQUENO;Aguardiente;35.990;2
25037;82;Aguardiente Antioqueño botella x 1000 ml;ANTIOQUENO;Aguardiente;45.990;7
25038;7465;Aguardiente Antioqueño garrafa x 2000 ml;ANTIOQUENO;Aguardiente;87.990;5
25039;2991;Aguardiente Antioqueño sin azúcar x 375 ml;ANTIOQUENO;Aguardiente;20.590;1
25040;4679;Aguardiente Antioqueño sin azúcar  botella x 375 ml;ANTIOQUENO;Aguardiente;16.990;2
25041;8919;Aguardiente Antioqueño sin azúcar 24° botella x 750ml;ANTIOQUENO;Aguardiente;32.990;4
25042;6424;Aguardiente Antioqueño sin azúcar 29 vol 750 ml;ANTIOQUENO;Aguardiente;36.990;1
25043;9701;Aguardiente Antioqueño sin azúcar garrafa x 2000 ml;ANTIOQUENO;Aguardiente;91.990;5
25044;5976;Aguardiente Antioqueño sin azúcar tetra x 1050 ml;ANTIOQUENO;Aguardiente;49.990;3
25045;966;Aguardiente Antioqueño sin azúcar tetra pack x 3 und x 260 ml c- u;ANTIOQUENO;Aguardiente;39.990;1
25046;5170;Aguardiente Antioqueño tetra prisma x 1050 ml;ANTIOQUENO;Aguardiente;46.990;4
25047;9055;Aguardiente Cristal xs sin azúcar x 375 ml;CRISTAL;Aguardiente;14.390;2
25048;5396;Aguardiente Cristal xs sin azúcar x 750 ml;CRISTAL;Aguardiente;25.990;3
25049;4440;Aguardiente Cristal botella x 750 ml;CRISTAL;Aguardiente;29.990;5
25050;7007;Aguardiente Cristal fco x 375 ml;CRISTAL;Aguardiente;16.590;7
25051;9428;Aguardiente Cristal sin azúcar tapa azul x 375 ml;CRISTAL;Aguardiente;15.590;7
25052;1895;Aguardiente Cristal tetra pack x 1000 ml;CRISTAL;Aguardiente;36.990;9
25053;1674;Aguardiente Nectar x750ml;NECTAR;Aguardiente;25.990;4
25054;4734;Aguardiente Nectar x 375ml;NECTAR;Aguardiente;13.590;7
25055;1651;Aguardiente Nectar x 250 ml tetrabik;NECTAR;Aguardiente;8.590;4
25056;8219;Aguardiente Nectar azul sin azúcar x 1000 ml;NECTAR;Aguardiente;36.990;10
25057;4635;Aguardiente Nectar azul sin azúcar x 375 ml;NECTAR;Aguardiente;16.590;5
25058;1965;Aguardiente Nectar azul sin azúcar x 750 ml;NECTAR;Aguardiente;29.990;10
25059;1487;Aguardiente Nectar club x 1000 ml;NECTAR;Aguardiente;33.990;1
25060;337;Aguardiente Nectar club x 2000 ml;NECTAR;Aguardiente;67.990;9
25061;2177;Aguardiente Nectar club x 250cm3;NECTAR;Aguardiente;8.990;3
25062;4008;Aguardiente Nectar Club tetra pack x 1500 ml;NECTAR;Aguardiente;46.990;7
25063;3110;Aguardiente Nectar garrafa x 2.000 ml;NECTAR;Aguardiente;63.990;10
25064;2726;Aguardiente Nectar rojo sin azúcar x750ml;NECTAR;Aguardiente;26.990;3
25065;17;Aguardiente Nectar sin azúcar x750ml;NECTAR;Aguardiente;26.990;1
25066;6232;Aguardiente Nectar sin azúcar x1000ml;NECTAR;Aguardiente;33.990;1
25067;2445;Aguardiente Nectar sin azúcar x375ml;NECTAR;Aguardiente;14.390;9
25068;6615;Aguardiente Antioqueño Premium Sin Azúcar x 750 ml;REAL1493;Aguardiente;55.990;6
25069;799;Aguardiente sin azúcar vidrio x 1000 ml;ANTIOQUENO;Aguardiente;49.990;2
25070;6307;Aperitivo Amaretto Convier x 750 ml;CONVIER;Aperitivos;51.990;8
25071;7470;Aperitivo Aperol botella x 750 ml;APEROL;Aperitivos;73.990;4
25072;8043;Aperitivo Cariñoso rose manzana x 750ml;CARINOSO;Aperitivos;15.990;1
25073;6722;Aperitivo Fernet branca x 750ml;BRANCA;Aperitivos;89.990;0
25074;3052;Aperitivo Jagermeister botella x 700 ml;JAGERMEISTER;Aperitivos;83.990;5
25075;5353;Aperitivo manischewitz uvax1500cm3;MANISCHEWITZ;Aperitivos;85.990;1
25076;6972;Coctel Carinoso tinto verano botella. x 750 ml;CARINOSO;Aperitivos;19.590;10
25077;4071;Coctel la celebración margarita sin alcohol x 700ml;LA CELEBRACION;Aperitivos;20.990;3
25078;8542;Coctel la celebración mojito sin alcohol x 700ml;LA CELEBRACION;Aperitivos;20.990;5
25079;2670;Coctel la celebración pina colada sin alcohol x 700ml;LA CELEBRACION;Aperitivos;20.990;7
25080;1289;Concentrado Finest Call fruta granadina x 1L;FINEST CALL;Aperitivos;20.590;7
25081;7874;Crema de café Savor´s botella x 750 ml;SAVORS;Aperitivos;29.990;7
25082;9524;Crema de café De la Corte x 700 ml;DE LA CORTE;Aperitivos;22.990;10
25083;5943;Crema de café cappuccino San Marino x 700 ml;SAN MARINO;Aperitivos;25.990;6
25084;7892;Ginebra Beefeater x 700 ml;BEEFEATER;Aperitivos;79.990;7
25085;8786;Kit Ginmix botánicos gin tonic x 8 und x 130 g;GINMIX;Aperitivos;149.990;10
25086;5069;Licor grand prix x 750 ml;GRAND PRIX;Brandy;30.990;4
25087;131;Mezcla coctel Master Of Mixes daikiri margarita x 1000 ml;MASTER OF MIXES;Aperitivos;18.590;2
25088;5454;Pina colada convier aperitivo x750ml;CONVIER;Aperitivos;32.990;9
25089;8692;Pina colada Jonnyki x 700  ml;JONNYKI;Aperitivos;24.990;2
25090;5384;Piña colada maui x 700 ml;MAUI;Aperitivos;19.990;6
25091;112;Piña colada Tahití botella x 750 ml;TAHITI;Aperitivos;21.990;3
25092;2770;Base coctel Master Of Mixes margarita x 1000 ml;MASTER OF MIXES;Aperitivos;17.590;6
25093;6104;Base coctel Master of Mixes piña colada x 1000 ml;MASTER OF MIXES;Aperitivos;17.590;4
25094;3950;Sabajon apolo brandy bot x700 ml;APOLO;Aperitivos;19.990;8
25095;252;Sangria fiesta x 750ml;BACARLES;Aperitivos;17.990;8
25096;5014;Vermouth extra dry x 750 ml;CONVIER;Aperitivos;26.990;4
25097;3950;Vino de manzana Cariñoso x 750 cm3;CARINOSO;Aperitivos;15.990;10
25098;5237;Brandy Domecq x750 ml;DOMECQ;Brandy;51.990;10
25099;4708;Brandy Domecq  x 375 ml;DOMECQ;Brandy;25.990;9
25100;2195;Brandy Don Pedro botella x 750  ml;DON PEDRO;Brandy;127.990;7
25101;4296;Cerveza Aguila original en lata x 6 unidades x 355ml c-u;AGUILA;Cervezas;12.990;0
25102;4997;Cerveza andina lata x 12und x 355ml c-u;ANDINA;Cervezas;24.990;4
25103;2139;Cerveza Andina lata x 6 und x 355ml c-u;ANDINA;Cervezas;12.990;2
25104;5664;Cerveza baltika 6 porter bot. X 470 ml;BALTIKA;Cervezas;9.590;4
25105;4980;Cerveza baltika 7 export lager botella X 470 ml;BALTIKA;Cervezas;9.590;10
25106;553;Cerveza baltika 9 extra botella X 450 ml;BALTIKA;Cervezas;9.790;9
25107;6670;Cerveza baltika 9 strong lata x 450 ml;BALTIKA;Cervezas;9.590;0
25108;705;Cerveza Benediktiner Weissbier Botella x 500 ml;BENEDIKTINER;Cervezas;13.990;5
25109;4009;Cerveza Bitburger Drive 0.0% Botella x 330 ml;BITBURGER;Cervezas;7.990;7
25110;3279;Cerveza blanca bacata BBC x 4 und x 1320 ml;BBC;Cervezas;18.590;2
25111;8572;Cerveza Budweiser botella x6und x250ml c-u;BUDWEISER;Cervezas;11.990;1
25112;4552;Cerveza Budweiser lata x 12 und x 269 ml c-u;BUDWEISER;Cervezas;22.990;1
25113;550;Cerveza Budweiser lata x 6 und x 269 ml c-u;BUDWEISER;Cervezas;11.990;7
25114;9235;Cerveza Chelarte pamela summer ale x 330 ml;CHELARTE;Cervezas;12.990;7
25115;3835;Cerveza Chelarte raquel pale ale x 330 ml;CHELARTE;Cervezas;12.990;0
25116;9927;Cerveza Club Colombia Dorada Lata x 330ml Sixpack;CLUB COLOMBIA;Cervezas;15.590;5
25117;4171;Cerveza Club Colombia Negra Botella x 330ml Sixpack;CLUB COLOMBIA;Cervezas;14.590;4
25118;7437;Cerveza Club Colombia Roja Bot x 330 ml;CLUB COLOMBIA;Cervezas;2.390;0
25119;2459;Cerveza Club Colombia Roja Bot Sixpack x 330 ml;CLUB COLOMBIA;Cervezas;14.390;1
25120;226;Cerveza Club Colombia Sixpack Botella x 330 ml;CLUB COLOMBIA;Cervezas;16.990;6
25121;4199;Cerveza duvel botella x 330 ml;DUVEL;Cervezas;11.590;5
25122;717;Cerveza erdinger bot. Negra x 500 ml;ERDINGER;Cervezas;13.990;7
25123;5782;Cerveza Fuller's india pale ale botella x 500 ml;FULLERS;Cervezas;14.590;4
25124;2574;Cerveza Fuller's london porter botella x 500 ml;FULLERS;Cervezas;14.390;2
25125;8055;Cerveza Fuller's london pride botella x 500ml;FULLERS;Cervezas;14.590;3
25126;235;Cerveza Heineken Bot. x 650Cm3;HEINEKEN;Cervezas;6.590;10
25127;3874;Cerveza Heineken Sixpack Lata x 330ml;HEINEKEN;Cervezas;21.990;7
25128;8985;Cerveza Hofbrau Munchen Dunkel botella x 500 ml;HOFBRAU MUNCHEN;Cervezas;13.990;9
25129;6170;Cerveza hofbrau munchen original bot.x500ml;HOFBRAU MUNCHEN;Cervezas;16.590;4
